pass,total cost
3670,26.9068
3671,26.9067
3672,26.9065
3673,26.9064
3674,26.9063
3675,26.9061
3676,26.906
3677,26.9059
3678,26.9057
3679,26.9056
3680,26.9055
3681,26.9053
3682,26.9052
3683,26.9051
3684,26.9049
3685,26.9048
3686,26.9047
3687,26.9045
3688,26.9044
3689,26.9043
3690,26.9041
3691,26.904
3692,26.9039
3693,26.9037
3694,26.9036
3695,26.9035
3696,26.9033
3697,26.9032
3698,26.9031
3699,26.903
3700,26.9028
3701,26.9027
3702,26.9026
3703,26.9024
3704,26.9023
3705,26.9022
3706,26.902
3707,26.9019
3708,26.9018
3709,26.9016
3710,26.9015
3711,26.9014
3712,26.9012
3713,26.9011
3714,26.901
3715,26.9008
3716,26.9007
3717,26.9006
3718,26.9004
3719,26.9003
3720,26.9002
3721,26.9001
3722,26.8999
3723,26.8998
3724,26.8997
3725,26.8995
3726,26.8994
3727,26.8993
3728,26.8991
3729,26.899
3730,26.8989
3731,26.8987
3732,26.8986
3733,26.8985
3734,26.8984
3735,26.8982
3736,26.8981
3737,26.898
3738,26.8978
3739,26.8977
3740,26.8976
3741,26.8974
3742,26.8973
3743,26.8972
3744,26.897
3745,26.8969
3746,26.8968
3747,26.8967
3748,26.8965
3749,26.8964
3750,26.8963
3751,26.8961
3752,26.896
3753,26.8959
3754,26.8958
3755,26.8956
3756,26.8955
3757,26.8954
3758,26.8952
3759,26.8951
3760,26.895
3761,26.8948
3762,26.8947
3763,26.8946
3764,26.8945
3765,26.8943
3766,26.8942
3767,26.8941
3768,26.8939
3769,26.8938
3770,26.8937
3771,26.8936
3772,26.8934
3773,26.8933
3774,26.8932
3775,26.893
3776,26.8929
3777,26.8928
3778,26.8927
3779,26.8925
3780,26.8924
3781,26.8923
3782,26.8921
3783,26.892
3784,26.8919
3785,26.8918
3786,26.8916
3787,26.8915
3788,26.8914
3789,26.8912
3790,26.8911
3791,26.891
3792,26.8909
3793,26.8907
3794,26.8906
3795,26.8905
3796,26.8904
3797,26.8902
3798,26.8901
3799,26.89
3800,26.8898
3801,26.8897
3802,26.8896
3803,26.8895
3804,26.8893
3805,26.8892
3806,26.8891
3807,26.889
3808,26.8888
3809,26.8887
3810,26.8886
3811,26.8884
3812,26.8883
3813,26.8882
3814,26.8881
3815,26.8879
3816,26.8878
3817,26.8877
3818,26.8876
3819,26.8874
3820,26.8873
3821,26.8872
3822,26.8871
3823,26.8869
3824,26.8868
3825,26.8867
3826,26.8866
3827,26.8864
3828,26.8863
3829,26.8862
3830,26.886
3831,26.8859
3832,26.8858
3833,26.8857
3834,26.8855
3835,26.8854
3836,26.8853
3837,26.8852
3838,26.885
3839,26.8849
3840,26.8848
3841,26.8847
3842,26.8845
3843,26.8844
3844,26.8843
3845,26.8842
3846,26.884
3847,26.8839
3848,26.8838
3849,26.8837
3850,26.8835
3851,26.8834
3852,26.8833
3853,26.8832
3854,26.883
3855,26.8829
3856,26.8828
3857,26.8827
3858,26.8825
3859,26.8824
3860,26.8823
3861,26.8822
3862,26.882
3863,26.8819
3864,26.8818
3865,26.8817
3866,26.8816
3867,26.8814
3868,26.8813
3869,26.8812
3870,26.8811
3871,26.8809
3872,26.8808
3873,26.8807
3874,26.8806
3875,26.8804
3876,26.8803
3877,26.8802
3878,26.8801
3879,26.8799
3880,26.8798
3881,26.8797
3882,26.8796
3883,26.8794
3884,26.8793
3885,26.8792
3886,26.8791
3887,26.879
3888,26.8788
3889,26.8787
3890,26.8786
3891,26.8785
3892,26.8783
3893,26.8782
3894,26.8781
3895,26.878
3896,26.8778
3897,26.8777
3898,26.8776
3899,26.8775
3900,26.8774
3901,26.8772
3902,26.8771
3903,26.877
3904,26.8769
3905,26.8767
3906,26.8766
3907,26.8765
3908,26.8764
3909,26.8763
3910,26.8761
3911,26.876
3912,26.8759
3913,26.8758
3914,26.8756
3915,26.8755
3916,26.8754
3917,26.8753
3918,26.8752
3919,26.875
3920,26.8749
3921,26.8748
3922,26.8747
3923,26.8746
3924,26.8744
3925,26.8743
3926,26.8742
3927,26.8741
3928,26.8739
3929,26.8738
3930,26.8737
3931,26.8736
3932,26.8735
3933,26.8733
3934,26.8732
3935,26.8731
3936,26.873
3937,26.8729
3938,26.8727
3939,26.8726
3940,26.8725
3941,26.8724
3942,26.8722
3943,26.8721
3944,26.872
3945,26.8719
3946,26.8718
3947,26.8716
3948,26.8715
3949,26.8714
3950,26.8713
3951,26.8712
3952,26.871
3953,26.8709
3954,26.8708
3955,26.8707
3956,26.8706
3957,26.8704
3958,26.8703
3959,26.8702
3960,26.8701
3961,26.87
3962,26.8698
3963,26.8697
3964,26.8696
3965,26.8695
3966,26.8694
3967,26.8692
3968,26.8691
3969,26.869
3970,26.8689
3971,26.8688
3972,26.8686
3973,26.8685
3974,26.8684
3975,26.8683
3976,26.8682
3977,26.8681
3978,26.8679
3979,26.8678
3980,26.8677
3981,26.8676
3982,26.8675
3983,26.8673
3984,26.8672
3985,26.8671
3986,26.867
3987,26.8669
3988,26.8667
3989,26.8666
3990,26.8665
3991,26.8664
3992,26.8663
3993,26.8662
3994,26.866
3995,26.8659
3996,26.8658
3997,26.8657
3998,26.8656
3999,26.8654
4000,26.8653
4001,26.8652
4002,26.8651
4003,26.865
4004,26.8649
4005,26.8647
4006,26.8646
4007,26.8645
4008,26.8644
4009,26.8643
4010,26.8641
4011,26.864
4012,26.8639
4013,26.8638
4014,26.8637
4015,26.8636
4016,26.8634
4017,26.8633
4018,26.8632
4019,26.8631
4020,26.863
4021,26.8629
4022,26.8627
4023,26.8626
4024,26.8625
4025,26.8624
4026,26.8623
4027,26.8622
4028,26.862
4029,26.8619
4030,26.8618
4031,26.8617
4032,26.8616
4033,26.8615
4034,26.8613
4035,26.8612
4036,26.8611
4037,26.861
4038,26.8609
4039,26.8608
4040,26.8606
4041,26.8605
4042,26.8604
4043,26.8603
4044,26.8602
4045,26.8601
4046,26.8599
4047,26.8598
4048,26.8597
4049,26.8596
4050,26.8595
4051,26.8594
4052,26.8592
4053,26.8591
4054,26.859
4055,26.8589
4056,26.8588
4057,26.8587
4058,26.8585
4059,26.8584
4060,26.8583
4061,26.8582
4062,26.8581
4063,26.858
4064,26.8579
4065,26.8577
4066,26.8576
4067,26.8575
4068,26.8574
4069,26.8573
4070,26.8572
4071,26.857
4072,26.8569
4073,26.8568
4074,26.8567
4075,26.8566
4076,26.8565
4077,26.8564
4078,26.8562
4079,26.8561
4080,26.856
4081,26.8559
4082,26.8558
4083,26.8557
4084,26.8556
4085,26.8554
4086,26.8553
4087,26.8552
4088,26.8551
4089,26.855
4090,26.8549
4091,26.8548
4092,26.8546
4093,26.8545
4094,26.8544
4095,26.8543
4096,26.8542
4097,26.8541
4098,26.854
4099,26.8538
4100,26.8537
4101,26.8536
4102,26.8535
4103,26.8534
4104,26.8533
4105,26.8532
4106,26.853
4107,26.8529
4108,26.8528
4109,26.8527
4110,26.8526
4111,26.8525
4112,26.8524
4113,26.8522
4114,26.8521
4115,26.852
4116,26.8519
4117,26.8518
4118,26.8517
4119,26.8516
4120,26.8515
4121,26.8513
4122,26.8512
4123,26.8511
4124,26.851
4125,26.8509
4126,26.8508
4127,26.8507
4128,26.8506
4129,26.8504
4130,26.8503
4131,26.8502
4132,26.8501
4133,26.85
4134,26.8499
4135,26.8498
4136,26.8497
4137,26.8495
4138,26.8494
4139,26.8493
4140,26.8492
4141,26.8491
4142,26.849
4143,26.8489
4144,26.8488
4145,26.8486
4146,26.8485
4147,26.8484
4148,26.8483
4149,26.8482
4150,26.8481
4151,26.848
4152,26.8479
4153,26.8477
4154,26.8476
4155,26.8475
4156,26.8474
4157,26.8473
4158,26.8472
4159,26.8471
4160,26.847
4161,26.8469
4162,26.8467
4163,26.8466
4164,26.8465
4165,26.8464
4166,26.8463
4167,26.8462
4168,26.8461
4169,26.846
4170,26.8459
4171,26.8457
4172,26.8456
4173,26.8455
4174,26.8454
4175,26.8453
4176,26.8452
4177,26.8451
4178,26.845
4179,26.8449
4180,26.8447
4181,26.8446
4182,26.8445
4183,26.8444
4184,26.8443
4185,26.8442
4186,26.8441
4187,26.844
4188,26.8439
4189,26.8437
4190,26.8436
4191,26.8435
4192,26.8434
4193,26.8433
4194,26.8432
4195,26.8431
4196,26.843
4197,26.8429
4198,26.8428
4199,26.8426
4200,26.8425
4201,26.8424
4202,26.8423
4203,26.8422
4204,26.8421
4205,26.842
4206,26.8419
4207,26.8418
4208,26.8417
4209,26.8415
4210,26.8414
4211,26.8413
4212,26.8412
4213,26.8411
4214,26.841
4215,26.8409
4216,26.8408
4217,26.8407
4218,26.8406
4219,26.8405
4220,26.8403
4221,26.8402
4222,26.8401
4223,26.84
4224,26.8399
4225,26.8398
4226,26.8397
4227,26.8396
4228,26.8395
4229,26.8394
4230,26.8393
4231,26.8391
4232,26.839
4233,26.8389
4234,26.8388
4235,26.8387
4236,26.8386
4237,26.8385
4238,26.8384
4239,26.8383
4240,26.8382
4241,26.8381
4242,26.838
4243,26.8378
4244,26.8377
4245,26.8376
4246,26.8375
4247,26.8374
4248,26.8373
4249,26.8372
4250,26.8371
4251,26.837
4252,26.8369
4253,26.8368
4254,26.8367
4255,26.8365
4256,26.8364
4257,26.8363
4258,26.8362
4259,26.8361
4260,26.836
4261,26.8359
4262,26.8358
4263,26.8357
4264,26.8356
4265,26.8355
4266,26.8354
4267,26.8353
4268,26.8351
4269,26.835
4270,26.8349
4271,26.8348
4272,26.8347
4273,26.8346
4274,26.8345
4275,26.8344
4276,26.8343
4277,26.8342
4278,26.8341
4279,26.834
4280,26.8339
4281,26.8338
4282,26.8336
4283,26.8335
4284,26.8334
4285,26.8333
4286,26.8332
4287,26.8331
4288,26.833
4289,26.8329
4290,26.8328
4291,26.8327
4292,26.8326
4293,26.8325
4294,26.8324
4295,26.8323
4296,26.8322
4297,26.8321
4298,26.8319
4299,26.8318
4300,26.8317
4301,26.8316
4302,26.8315
4303,26.8314
4304,26.8313
4305,26.8312
4306,26.8311
4307,26.831
4308,26.8309
4309,26.8308
4310,26.8307
4311,26.8306
4312,26.8305
4313,26.8304
4314,26.8302
4315,26.8301
4316,26.83
4317,26.8299
4318,26.8298
4319,26.8297
4320,26.8296
4321,26.8295
4322,26.8294
4323,26.8293
4324,26.8292
4325,26.8291
4326,26.829
4327,26.8289
4328,26.8288
4329,26.8287
4330,26.8286
4331,26.8285
4332,26.8284
4333,26.8282
4334,26.8281
4335,26.828
4336,26.8279
4337,26.8278
4338,26.8277
4339,26.8276
4340,26.8275
4341,26.8274
4342,26.8273
4343,26.8272
4344,26.8271
4345,26.827
4346,26.8269
4347,26.8268
4348,26.8267
4349,26.8266
4350,26.8265
4351,26.8264
4352,26.8263
4353,26.8262
4354,26.8261
4355,26.8259
4356,26.8258
4357,26.8257
4358,26.8256
4359,26.8255
4360,26.8254
4361,26.8253
4362,26.8252
4363,26.8251
4364,26.825
4365,26.8249
4366,26.8248
4367,26.8247
4368,26.8246
4369,26.8245
4370,26.8244
4371,26.8243
4372,26.8242
4373,26.8241
4374,26.824
4375,26.8239
4376,26.8238
4377,26.8237
4378,26.8236
4379,26.8235
4380,26.8234
4381,26.8233
4382,26.8231
4383,26.823
4384,26.8229
4385,26.8228
4386,26.8227
4387,26.8226
4388,26.8225
4389,26.8224
4390,26.8223
4391,26.8222
4392,26.8221
4393,26.822
4394,26.8219
4395,26.8218
4396,26.8217
4397,26.8216
4398,26.8215
4399,26.8214
4400,26.8213
4401,26.8212
4402,26.8211
4403,26.821
4404,26.8209
4405,26.8208
4406,26.8207
4407,26.8206
4408,26.8205
4409,26.8204
4410,26.8203
4411,26.8202
4412,26.8201
4413,26.82
4414,26.8199
4415,26.8198
4416,26.8197
4417,26.8196
4418,26.8195
4419,26.8194
4420,26.8193
4421,26.8191
4422,26.819
4423,26.8189
4424,26.8188
4425,26.8187
4426,26.8186
4427,26.8185
4428,26.8184
4429,26.8183
4430,26.8182
4431,26.8181
4432,26.818
4433,26.8179
4434,26.8178
4435,26.8177
4436,26.8176
4437,26.8175
4438,26.8174
4439,26.8173
4440,26.8172
4441,26.8171
4442,26.817
4443,26.8169
4444,26.8168
4445,26.8167
4446,26.8166
4447,26.8165
4448,26.8164
4449,26.8163
4450,26.8162
4451,26.8161
4452,26.816
4453,26.8159
4454,26.8158
4455,26.8157
4456,26.8156
4457,26.8155
4458,26.8154
4459,26.8153
4460,26.8152
4461,26.8151
4462,26.815
4463,26.8149
4464,26.8148
4465,26.8147
4466,26.8146
4467,26.8145
4468,26.8144
4469,26.8143
4470,26.8142
4471,26.8141
4472,26.814
4473,26.8139
4474,26.8138
4475,26.8137
4476,26.8136
4477,26.8135
4478,26.8134
4479,26.8133
4480,26.8132
4481,26.8131
4482,26.813
4483,26.8129
4484,26.8128
4485,26.8127
4486,26.8126
4487,26.8125
4488,26.8124
4489,26.8123
4490,26.8122
4491,26.8121
4492,26.812
4493,26.8119
4494,26.8118
4495,26.8117
4496,26.8116
4497,26.8115
4498,26.8114
4499,26.8113
4500,26.8112
4501,26.8111
4502,26.811
4503,26.8109
4504,26.8108
4505,26.8107
4506,26.8106
4507,26.8105
4508,26.8104
4509,26.8103
4510,26.8102
4511,26.8101
4512,26.81
4513,26.8099
4514,26.8098
4515,26.8097
4516,26.8096
4517,26.8095
4518,26.8094
4519,26.8093
4520,26.8092
4521,26.8091
4522,26.809
4523,26.8089
4524,26.8088
4525,26.8087
4526,26.8086
4527,26.8085
4528,26.8084
4529,26.8083
4530,26.8082
4531,26.8082
4532,26.8081
4533,26.808
4534,26.8079
4535,26.8078
4536,26.8077
4537,26.8076
4538,26.8075
4539,26.8074
4540,26.8073
4541,26.8072
4542,26.8071
4543,26.807
4544,26.8069
4545,26.8068
4546,26.8067
4547,26.8066
4548,26.8065
4549,26.8064
4550,26.8063
4551,26.8062
4552,26.8061
4553,26.806
4554,26.8059
4555,26.8058
4556,26.8057
4557,26.8056
4558,26.8055
4559,26.8054
4560,26.8053
4561,26.8052
4562,26.8051
4563,26.805
4564,26.8049
4565,26.8048
4566,26.8047
4567,26.8046
4568,26.8045
4569,26.8044
4570,26.8043
4571,26.8043
4572,26.8042
4573,26.8041
4574,26.804
4575,26.8039
4576,26.8038
4577,26.8037
4578,26.8036
4579,26.8035
4580,26.8034
4581,26.8033
4582,26.8032
4583,26.8031
4584,26.803
4585,26.8029
4586,26.8028
4587,26.8027
4588,26.8026
4589,26.8025
4590,26.8024
4591,26.8023
4592,26.8022
4593,26.8021
4594,26.802
4595,26.8019
4596,26.8018
4597,26.8017
4598,26.8016
4599,26.8016
4600,26.8015
4601,26.8014
4602,26.8013
4603,26.8012
4604,26.8011
4605,26.801
4606,26.8009
4607,26.8008
4608,26.8007
4609,26.8006
4610,26.8005
4611,26.8004
4612,26.8003
4613,26.8002
4614,26.8001
4615,26.8
4616,26.7999
4617,26.7998
4618,26.7997
4619,26.7996
4620,26.7995
4621,26.7994
4622,26.7994
4623,26.7993
4624,26.7992
4625,26.7991
4626,26.799
4627,26.7989
4628,26.7988
4629,26.7987
4630,26.7986
4631,26.7985
4632,26.7984
4633,26.7983
4634,26.7982
4635,26.7981
4636,26.798
4637,26.7979
4638,26.7978
4639,26.7977
4640,26.7976
4641,26.7975
4642,26.7975
4643,26.7974
4644,26.7973
4645,26.7972
4646,26.7971
4647,26.797
4648,26.7969
4649,26.7968
4650,26.7967
4651,26.7966
4652,26.7965
4653,26.7964
4654,26.7963
4655,26.7962
4656,26.7961
4657,26.796
4658,26.7959
4659,26.7958
4660,26.7958
4661,26.7957
4662,26.7956
4663,26.7955
4664,26.7954
4665,26.7953
4666,26.7952
4667,26.7951
4668,26.795
4669,26.7949
4670,26.7948
4671,26.7947
4672,26.7946
4673,26.7945
4674,26.7944
4675,26.7943
4676,26.7943
4677,26.7942
4678,26.7941
4679,26.794
4680,26.7939
4681,26.7938
4682,26.7937
4683,26.7936
4684,26.7935
4685,26.7934
4686,26.7933
4687,26.7932
4688,26.7931
4689,26.793
4690,26.7929
4691,26.7929
4692,26.7928
4693,26.7927
4694,26.7926
4695,26.7925
4696,26.7924
4697,26.7923
4698,26.7922
4699,26.7921
4700,26.792
4701,26.7919
4702,26.7918
4703,26.7917
4704,26.7916
4705,26.7916
4706,26.7915
4707,26.7914
4708,26.7913
4709,26.7912
4710,26.7911
4711,26.791
4712,26.7909
4713,26.7908
4714,26.7907
4715,26.7906
4716,26.7905
4717,26.7904
4718,26.7904
4719,26.7903
4720,26.7902
4721,26.7901
4722,26.79
4723,26.7899
4724,26.7898
4725,26.7897
4726,26.7896
4727,26.7895
4728,26.7894
4729,26.7893
4730,26.7892
4731,26.7892
4732,26.7891
4733,26.789
4734,26.7889
4735,26.7888
4736,26.7887
4737,26.7886
4738,26.7885
4739,26.7884
4740,26.7883
4741,26.7882
4742,26.7881
4743,26.7881
4744,26.788
4745,26.7879
4746,26.7878
4747,26.7877
4748,26.7876
4749,26.7875
4750,26.7874
4751,26.7873
4752,26.7872
4753,26.7871
4754,26.787
4755,26.787
4756,26.7869
4757,26.7868
4758,26.7867
4759,26.7866
4760,26.7865
4761,26.7864
4762,26.7863
4763,26.7862
4764,26.7861
4765,26.786
4766,26.786
4767,26.7859
4768,26.7858
4769,26.7857
4770,26.7856
4771,26.7855
4772,26.7854
4773,26.7853
4774,26.7852
4775,26.7851
4776,26.785
4777,26.785
4778,26.7849
4779,26.7848
4780,26.7847
4781,26.7846
4782,26.7845
4783,26.7844
4784,26.7843
4785,26.7842
4786,26.7841
4787,26.7841
4788,26.784
4789,26.7839
4790,26.7838
4791,26.7837
4792,26.7836
4793,26.7835
4794,26.7834
4795,26.7833
4796,26.7832
4797,26.7832
4798,26.7831
4799,26.783
4800,26.7829
4801,26.7828
4802,26.7827
4803,26.7826
4804,26.7825
4805,26.7824
4806,26.7823
4807,26.7823
4808,26.7822
4809,26.7821
4810,26.782
4811,26.7819
4812,26.7818
4813,26.7817
4814,26.7816
4815,26.7815
4816,26.7814
4817,26.7814
4818,26.7813
4819,26.7812
4820,26.7811
4821,26.781
4822,26.7809
4823,26.7808
4824,26.7807
4825,26.7806
4826,26.7806
4827,26.7805
4828,26.7804
4829,26.7803
4830,26.7802
4831,26.7801
4832,26.78
4833,26.7799
4834,26.7798
4835,26.7798
4836,26.7797
4837,26.7796
4838,26.7795
4839,26.7794
4840,26.7793
4841,26.7792
4842,26.7791
4843,26.779
4844,26.779
4845,26.7789
4846,26.7788
4847,26.7787
4848,26.7786
4849,26.7785
4850,26.7784
4851,26.7783
4852,26.7782
4853,26.7782
4854,26.7781
4855,26.778
4856,26.7779
4857,26.7778
4858,26.7777
4859,26.7776
4860,26.7775
4861,26.7774
4862,26.7774
4863,26.7773
4864,26.7772
4865,26.7771
4866,26.777
4867,26.7769
4868,26.7768
4869,26.7767
4870,26.7767
4871,26.7766
4872,26.7765
4873,26.7764
4874,26.7763
4875,26.7762
4876,26.7761
4877,26.776
4878,26.776
4879,26.7759
4880,26.7758
4881,26.7757
4882,26.7756
4883,26.7755
4884,26.7754
4885,26.7753
4886,26.7753
4887,26.7752
4888,26.7751
4889,26.775
4890,26.7749
4891,26.7748
4892,26.7747
4893,26.7746
4894,26.7746
4895,26.7745
4896,26.7744
4897,26.7743
4898,26.7742
4899,26.7741
4900,26.774
4901,26.7739
4902,26.7739
4903,26.7738
4904,26.7737
4905,26.7736
4906,26.7735
4907,26.7734
4908,26.7733
4909,26.7732
4910,26.7732
4911,26.7731
4912,26.773
4913,26.7729
4914,26.7728
4915,26.7727
4916,26.7726
4917,26.7726
4918,26.7725
4919,26.7724
4920,26.7723
4921,26.7722
4922,26.7721
4923,26.772
4924,26.7719
4925,26.7719
4926,26.7718
4927,26.7717
4928,26.7716
4929,26.7715
4930,26.7714
4931,26.7713
4932,26.7713
4933,26.7712
4934,26.7711
4935,26.771
4936,26.7709
4937,26.7708
4938,26.7707
4939,26.7707
4940,26.7706
4941,26.7705
4942,26.7704
4943,26.7703
4944,26.7702
4945,26.7701
4946,26.7701
4947,26.77
4948,26.7699
4949,26.7698
4950,26.7697
4951,26.7696
4952,26.7695
4953,26.7695
4954,26.7694
4955,26.7693
4956,26.7692
4957,26.7691
4958,26.769
4959,26.7689
4960,26.7689
4961,26.7688
4962,26.7687
4963,26.7686
4964,26.7685
4965,26.7684
4966,26.7683
4967,26.7683
4968,26.7682
4969,26.7681
4970,26.768
4971,26.7679
4972,26.7678
4973,26.7677
4974,26.7677
4975,26.7676
4976,26.7675
4977,26.7674
4978,26.7673
4979,26.7672
4980,26.7672
4981,26.7671
4982,26.767
4983,26.7669
4984,26.7668
4985,26.7667
4986,26.7666
4987,26.7666
4988,26.7665
4989,26.7664
4990,26.7663
4991,26.7662
4992,26.7661
4993,26.766
4994,26.766
4995,26.7659
4996,26.7658
4997,26.7657
4998,26.7656
4999,26.7655
5000,26.7655
5001,26.7654
5002,26.7653
5003,26.7652
5004,26.7651
5005,26.765
5006,26.765
5007,26.7649
5008,26.7648
5009,26.7647
5010,26.7646
5011,26.7645
5012,26.7644
5013,26.7644
5014,26.7643
5015,26.7642
5016,26.7641
5017,26.764
5018,26.7639
5019,26.7639
5020,26.7638
5021,26.7637
5022,26.7636
5023,26.7635
5024,26.7634
5025,26.7634
5026,26.7633
5027,26.7632
5028,26.7631
5029,26.763
5030,26.7629
5031,26.7629
5032,26.7628
5033,26.7627
5034,26.7626
5035,26.7625
5036,26.7624
5037,26.7624
5038,26.7623
5039,26.7622
5040,26.7621
5041,26.762
5042,26.7619
5043,26.7619
5044,26.7618
5045,26.7617
5046,26.7616
5047,26.7615
5048,26.7614
5049,26.7614
5050,26.7613
5051,26.7612
5052,26.7611
5053,26.761
5054,26.7609
5055,26.7609
5056,26.7608
5057,26.7607
5058,26.7606
5059,26.7605
5060,26.7604
5061,26.7604
5062,26.7603
5063,26.7602
5064,26.7601
5065,26.76
5066,26.7599
5067,26.7599
5068,26.7598
5069,26.7597
5070,26.7596
5071,26.7595
5072,26.7594
5073,26.7594
5074,26.7593
5075,26.7592
5076,26.7591
5077,26.759
5078,26.759
5079,26.7589
5080,26.7588
5081,26.7587
5082,26.7586
5083,26.7585
5084,26.7585
5085,26.7584
5086,26.7583
5087,26.7582
5088,26.7581
5089,26.758
5090,26.758
5091,26.7579
5092,26.7578
5093,26.7577
5094,26.7576
5095,26.7576
5096,26.7575
5097,26.7574
5098,26.7573
5099,26.7572
5100,26.7571
5101,26.7571
5102,26.757
5103,26.7569
5104,26.7568
5105,26.7567
5106,26.7567
5107,26.7566
5108,26.7565
5109,26.7564
5110,26.7563
5111,26.7562
5112,26.7562
5113,26.7561
5114,26.756
5115,26.7559
5116,26.7558
5117,26.7558
5118,26.7557
5119,26.7556
5120,26.7555
5121,26.7554
5122,26.7554
5123,26.7553
5124,26.7552
5125,26.7551
5126,26.755
5127,26.7549
5128,26.7549
5129,26.7548
5130,26.7547
5131,26.7546
5132,26.7545
5133,26.7545
5134,26.7544
5135,26.7543
5136,26.7542
5137,26.7541
5138,26.7541
5139,26.754
5140,26.7539
5141,26.7538
5142,26.7537
5143,26.7537
5144,26.7536
5145,26.7535
5146,26.7534
5147,26.7533
5148,26.7532
5149,26.7532
5150,26.7531
5151,26.753
5152,26.7529
5153,26.7528
5154,26.7528
5155,26.7527
5156,26.7526
5157,26.7525
5158,26.7524
5159,26.7524
5160,26.7523
5161,26.7522
5162,26.7521
5163,26.752
5164,26.752
5165,26.7519
5166,26.7518
5167,26.7517
5168,26.7516
5169,26.7516
5170,26.7515
5171,26.7514
5172,26.7513
5173,26.7512
5174,26.7512
5175,26.7511
5176,26.751
5177,26.7509
5178,26.7508
5179,26.7508
5180,26.7507
5181,26.7506
5182,26.7505
5183,26.7504
5184,26.7504
5185,26.7503
5186,26.7502
5187,26.7501
5188,26.75
5189,26.75
5190,26.7499
5191,26.7498
5192,26.7497
5193,26.7496
5194,26.7496
5195,26.7495
5196,26.7494
5197,26.7493
5198,26.7492
5199,26.7492
5200,26.7491
5201,26.749
5202,26.7489
5203,26.7488
5204,26.7488
5205,26.7487
5206,26.7486
5207,26.7485
5208,26.7485
5209,26.7484
5210,26.7483
5211,26.7482
5212,26.7481
5213,26.7481
5214,26.748
5215,26.7479
5216,26.7478
5217,26.7477
5218,26.7477
5219,26.7476
5220,26.7475
5221,26.7474
5222,26.7473
5223,26.7473
5224,26.7472
5225,26.7471
5226,26.747
5227,26.747
5228,26.7469
5229,26.7468
5230,26.7467
5231,26.7466
5232,26.7466
5233,26.7465
5234,26.7464
5235,26.7463
5236,26.7462
5237,26.7462
5238,26.7461
5239,26.746
5240,26.7459
5241,26.7459
5242,26.7458
5243,26.7457
5244,26.7456
5245,26.7455
5246,26.7455
5247,26.7454
5248,26.7453
5249,26.7452
5250,26.7451
5251,26.7451
5252,26.745
5253,26.7449
5254,26.7448
5255,26.7448
5256,26.7447
5257,26.7446
5258,26.7445
5259,26.7444
5260,26.7444
5261,26.7443
5262,26.7442
5263,26.7441
5264,26.7441
5265,26.744
5266,26.7439
5267,26.7438
5268,26.7437
5269,26.7437
5270,26.7436
5271,26.7435
5272,26.7434
5273,26.7434
5274,26.7433
5275,26.7432
5276,26.7431
5277,26.743
5278,26.743
5279,26.7429
5280,26.7428
5281,26.7427
5282,26.7427
5283,26.7426
5284,26.7425
5285,26.7424
5286,26.7423
5287,26.7423
5288,26.7422
5289,26.7421
5290,26.742
5291,26.742
5292,26.7419
5293,26.7418
5294,26.7417
5295,26.7417
5296,26.7416
5297,26.7415
5298,26.7414
5299,26.7413
5300,26.7413
5301,26.7412
5302,26.7411
5303,26.741
5304,26.741
5305,26.7409
5306,26.7408
5307,26.7407
5308,26.7407
5309,26.7406
5310,26.7405
5311,26.7404
5312,26.7403
5313,26.7403
5314,26.7402
5315,26.7401
5316,26.74
5317,26.74
5318,26.7399
5319,26.7398
5320,26.7397
5321,26.7397
5322,26.7396
5323,26.7395
5324,26.7394
5325,26.7393
5326,26.7393
5327,26.7392
5328,26.7391
5329,26.739
5330,26.739
5331,26.7389
5332,26.7388
5333,26.7387
5334,26.7387
5335,26.7386
5336,26.7385
5337,26.7384
5338,26.7384
5339,26.7383
5340,26.7382
5341,26.7381
5342,26.7381
5343,26.738
5344,26.7379
5345,26.7378
5346,26.7377
5347,26.7377
5348,26.7376
5349,26.7375
5350,26.7374
5351,26.7374
5352,26.7373
5353,26.7372
5354,26.7371
5355,26.7371
5356,26.737
5357,26.7369
5358,26.7368
5359,26.7368
5360,26.7367
5361,26.7366
5362,26.7365
5363,26.7365
5364,26.7364
5365,26.7363
5366,26.7362
5367,26.7362
5368,26.7361
5369,26.736
5370,26.7359
5371,26.7359
5372,26.7358
5373,26.7357
5374,26.7356
5375,26.7356
5376,26.7355
5377,26.7354
5378,26.7353
5379,26.7353
5380,26.7352
5381,26.7351
5382,26.735
5383,26.735
5384,26.7349
5385,26.7348
5386,26.7347
5387,26.7347
5388,26.7346
5389,26.7345
5390,26.7344
5391,26.7344
5392,26.7343
5393,26.7342
5394,26.7341
5395,26.7341
5396,26.734
5397,26.7339
5398,26.7338
5399,26.7338
5400,26.7337
5401,26.7336
5402,26.7335
5403,26.7335
5404,26.7334
5405,26.7333
5406,26.7332
5407,26.7332
5408,26.7331
5409,26.733
5410,26.7329
5411,26.7329
5412,26.7328
5413,26.7327
5414,26.7326
5415,26.7326
5416,26.7325
5417,26.7324
5418,26.7323
5419,26.7323
5420,26.7322
5421,26.7321
5422,26.732
5423,26.732
5424,26.7319
5425,26.7318
5426,26.7317
5427,26.7317
5428,26.7316
5429,26.7315
5430,26.7314
5431,26.7314
5432,26.7313
5433,26.7312
5434,26.7311
5435,26.7311
5436,26.731
5437,26.7309
5438,26.7309
5439,26.7308
5440,26.7307
5441,26.7306
