pass,total cost
11154,26.7208
11155,26.7208
11156,26.7208
11157,26.7207
11158,26.7207
11159,26.7207
11160,26.7206
11161,26.7206
11162,26.7205
11163,26.7205
11164,26.7205
11165,26.7204
11166,26.7204
11167,26.7204
11168,26.7203
11169,26.7203
11170,26.7203
11171,26.7202
11172,26.7202
11173,26.7202
11174,26.7201
11175,26.7201
11176,26.72
11177,26.72
11178,26.72
11179,26.7199
11180,26.7199
11181,26.7199
11182,26.7198
11183,26.7198
11184,26.7198
11185,26.7197
11186,26.7197
11187,26.7197
11188,26.7196
11189,26.7196
11190,26.7196
11191,26.7195
11192,26.7195
11193,26.7194
11194,26.7194
11195,26.7194
11196,26.7193
11197,26.7193
11198,26.7193
11199,26.7192
11200,26.7192
11201,26.7192
11202,26.7191
11203,26.7191
11204,26.7191
11205,26.719
11206,26.719
11207,26.719
11208,26.7189
11209,26.7189
11210,26.7188
11211,26.7188
11212,26.7188
11213,26.7187
11214,26.7187
11215,26.7187
11216,26.7186
11217,26.7186
11218,26.7186
11219,26.7185
11220,26.7185
11221,26.7185
11222,26.7184
11223,26.7184
11224,26.7184
11225,26.7183
11226,26.7183
11227,26.7182
11228,26.7182
11229,26.7182
11230,26.7181
11231,26.7181
11232,26.7181
11233,26.718
11234,26.718
11235,26.718
11236,26.7179
11237,26.7179
11238,26.7179
11239,26.7178
11240,26.7178
11241,26.7178
11242,26.7177
11243,26.7177
11244,26.7177
11245,26.7176
11246,26.7176
11247,26.7175
11248,26.7175
11249,26.7175
11250,26.7174
11251,26.7174
11252,26.7174
11253,26.7173
11254,26.7173
11255,26.7173
11256,26.7172
11257,26.7172
11258,26.7172
11259,26.7171
11260,26.7171
11261,26.7171
11262,26.717
11263,26.717
11264,26.717
11265,26.7169
11266,26.7169
11267,26.7168
11268,26.7168
11269,26.7168
11270,26.7167
11271,26.7167
11272,26.7167
11273,26.7166
11274,26.7166
11275,26.7166
11276,26.7165
11277,26.7165
11278,26.7165
11279,26.7164
11280,26.7164
11281,26.7164
11282,26.7163
11283,26.7163
11284,26.7163
11285,26.7162
11286,26.7162
11287,26.7161
11288,26.7161
11289,26.7161
11290,26.716
11291,26.716
11292,26.716
11293,26.7159
11294,26.7159
11295,26.7159
11296,26.7158
11297,26.7158
11298,26.7158
11299,26.7157
11300,26.7157
11301,26.7157
11302,26.7156
11303,26.7156
11304,26.7156
11305,26.7155
11306,26.7155
11307,26.7155
11308,26.7154
11309,26.7154
11310,26.7153
11311,26.7153
11312,26.7153
11313,26.7152
11314,26.7152
11315,26.7152
11316,26.7151
11317,26.7151
11318,26.7151
11319,26.715
11320,26.715
11321,26.715
11322,26.7149
11323,26.7149
11324,26.7149
11325,26.7148
11326,26.7148
11327,26.7148
11328,26.7147
11329,26.7147
11330,26.7147
11331,26.7146
11332,26.7146
11333,26.7146
11334,26.7145
11335,26.7145
11336,26.7144
11337,26.7144
11338,26.7144
11339,26.7143
11340,26.7143
11341,26.7143
11342,26.7142
11343,26.7142
11344,26.7142
11345,26.7141
11346,26.7141
11347,26.7141
11348,26.714
11349,26.714
11350,26.714
11351,26.7139
11352,26.7139
11353,26.7139
11354,26.7138
11355,26.7138
11356,26.7138
11357,26.7137
11358,26.7137
11359,26.7137
11360,26.7136
11361,26.7136
11362,26.7136
11363,26.7135
11364,26.7135
11365,26.7134
11366,26.7134
11367,26.7134
11368,26.7133
11369,26.7133
11370,26.7133
11371,26.7132
11372,26.7132
11373,26.7132
11374,26.7131
11375,26.7131
11376,26.7131
11377,26.713
11378,26.713
11379,26.713
11380,26.7129
11381,26.7129
11382,26.7129
11383,26.7128
11384,26.7128
11385,26.7128
11386,26.7127
11387,26.7127
11388,26.7127
11389,26.7126
11390,26.7126
11391,26.7126
11392,26.7125
11393,26.7125
11394,26.7124
11395,26.7124
11396,26.7124
11397,26.7123
11398,26.7123
11399,26.7123
11400,26.7122
11401,26.7122
11402,26.7122
11403,26.7121
11404,26.7121
11405,26.7121
11406,26.712
11407,26.712
11408,26.712
11409,26.7119
11410,26.7119
11411,26.7119
11412,26.7118
11413,26.7118
11414,26.7118
11415,26.7117
11416,26.7117
11417,26.7117
11418,26.7116
11419,26.7116
11420,26.7116
11421,26.7115
11422,26.7115
11423,26.7115
11424,26.7114
11425,26.7114
11426,26.7114
11427,26.7113
11428,26.7113
11429,26.7113
11430,26.7112
11431,26.7112
11432,26.7111
11433,26.7111
11434,26.7111
11435,26.711
11436,26.711
11437,26.711
11438,26.7109
11439,26.7109
11440,26.7109
11441,26.7108
11442,26.7108
11443,26.7108
11444,26.7107
11445,26.7107
11446,26.7107
11447,26.7106
11448,26.7106
11449,26.7106
11450,26.7105
11451,26.7105
11452,26.7105
11453,26.7104
11454,26.7104
11455,26.7104
11456,26.7103
11457,26.7103
11458,26.7103
11459,26.7102
11460,26.7102
11461,26.7102
11462,26.7101
11463,26.7101
11464,26.7101
11465,26.71
11466,26.71
11467,26.71
11468,26.7099
11469,26.7099
11470,26.7099
11471,26.7098
11472,26.7098
11473,26.7098
11474,26.7097
11475,26.7097
11476,26.7097
11477,26.7096
11478,26.7096
11479,26.7096
11480,26.7095
11481,26.7095
11482,26.7094
11483,26.7094
11484,26.7094
11485,26.7093
11486,26.7093
11487,26.7093
11488,26.7092
11489,26.7092
11490,26.7092
11491,26.7091
11492,26.7091
11493,26.7091
11494,26.709
11495,26.709
11496,26.709
11497,26.7089
11498,26.7089
11499,26.7089
11500,26.7088
11501,26.7088
11502,26.7088
11503,26.7087
11504,26.7087
11505,26.7087
11506,26.7086
11507,26.7086
11508,26.7086
11509,26.7085
11510,26.7085
11511,26.7085
11512,26.7084
11513,26.7084
11514,26.7084
11515,26.7083
11516,26.7083
11517,26.7083
11518,26.7082
11519,26.7082
11520,26.7082
11521,26.7081
11522,26.7081
11523,26.7081
11524,26.708
11525,26.708
11526,26.708
11527,26.7079
11528,26.7079
11529,26.7079
11530,26.7078
11531,26.7078
11532,26.7078
11533,26.7077
11534,26.7077
11535,26.7077
11536,26.7076
11537,26.7076
11538,26.7076
11539,26.7075
11540,26.7075
11541,26.7075
11542,26.7074
11543,26.7074
11544,26.7074
11545,26.7073
11546,26.7073
11547,26.7073
11548,26.7072
11549,26.7072
11550,26.7072
11551,26.7071
11552,26.7071
11553,26.7071
11554,26.707
11555,26.707
11556,26.707
11557,26.7069
11558,26.7069
11559,26.7069
11560,26.7068
11561,26.7068
11562,26.7068
11563,26.7067
11564,26.7067
11565,26.7067
11566,26.7066
11567,26.7066
11568,26.7066
11569,26.7065
11570,26.7065
11571,26.7065
11572,26.7064
11573,26.7064
11574,26.7064
11575,26.7063
11576,26.7063
11577,26.7063
11578,26.7062
11579,26.7062
11580,26.7062
11581,26.7061
11582,26.7061
11583,26.7061
11584,26.706
11585,26.706
11586,26.706
11587,26.7059
11588,26.7059
11589,26.7059
11590,26.7058
11591,26.7058
11592,26.7058
11593,26.7057
11594,26.7057
11595,26.7057
11596,26.7056
11597,26.7056
11598,26.7056
11599,26.7055
11600,26.7055
11601,26.7055
11602,26.7054
11603,26.7054
11604,26.7054
11605,26.7053
11606,26.7053
11607,26.7053
11608,26.7052
11609,26.7052
11610,26.7052
11611,26.7051
11612,26.7051
11613,26.7051
11614,26.705
11615,26.705
11616,26.705
11617,26.7049
11618,26.7049
11619,26.7049
11620,26.7048
11621,26.7048
11622,26.7048
11623,26.7047
11624,26.7047
11625,26.7047
11626,26.7046
11627,26.7046
11628,26.7046
11629,26.7045
11630,26.7045
11631,26.7045
11632,26.7044
11633,26.7044
11634,26.7044
11635,26.7043
11636,26.7043
11637,26.7043
11638,26.7042
11639,26.7042
11640,26.7042
11641,26.7041
11642,26.7041
11643,26.7041
11644,26.704
11645,26.704
11646,26.704
11647,26.7039
11648,26.7039
11649,26.7039
11650,26.7038
11651,26.7038
11652,26.7038
11653,26.7037
11654,26.7037
11655,26.7037
11656,26.7036
11657,26.7036
11658,26.7036
11659,26.7035
11660,26.7035
11661,26.7035
11662,26.7034
11663,26.7034
11664,26.7034
11665,26.7033
11666,26.7033
11667,26.7033
11668,26.7032
11669,26.7032
11670,26.7032
11671,26.7031
11672,26.7031
11673,26.7031
11674,26.703
11675,26.703
11676,26.703
11677,26.7029
11678,26.7029
11679,26.7029
11680,26.7028
11681,26.7028
11682,26.7028
11683,26.7027
11684,26.7027
11685,26.7027
11686,26.7026
11687,26.7026
11688,26.7026
11689,26.7025
11690,26.7025
11691,26.7025
11692,26.7024
11693,26.7024
11694,26.7024
11695,26.7023
11696,26.7023
11697,26.7023
11698,26.7022
11699,26.7022
11700,26.7022
11701,26.7021
11702,26.7021
11703,26.7021
11704,26.702
11705,26.702
11706,26.702
11707,26.7019
11708,26.7019
11709,26.7019
11710,26.7018
11711,26.7018
11712,26.7018
11713,26.7017
11714,26.7017
11715,26.7017
11716,26.7016
11717,26.7016
11718,26.7016
11719,26.7016
11720,26.7015
11721,26.7015
11722,26.7015
11723,26.7014
11724,26.7014
11725,26.7014
11726,26.7013
11727,26.7013
11728,26.7013
11729,26.7012
11730,26.7012
11731,26.7012
11732,26.7011
11733,26.7011
11734,26.7011
11735,26.701
11736,26.701
11737,26.701
11738,26.7009
11739,26.7009
11740,26.7009
11741,26.7008
11742,26.7008
11743,26.7008
11744,26.7007
11745,26.7007
11746,26.7007
11747,26.7006
11748,26.7006
11749,26.7006
11750,26.7005
11751,26.7005
11752,26.7005
11753,26.7004
11754,26.7004
11755,26.7004
11756,26.7003
11757,26.7003
11758,26.7003
11759,26.7002
11760,26.7002
11761,26.7002
11762,26.7001
11763,26.7001
11764,26.7001
11765,26.7
11766,26.7
11767,26.7
11768,26.7
11769,26.6999
11770,26.6999
11771,26.6999
11772,26.6998
11773,26.6998
11774,26.6998
11775,26.6997
11776,26.6997
11777,26.6997
11778,26.6996
11779,26.6996
11780,26.6996
11781,26.6995
11782,26.6995
11783,26.6995
11784,26.6994
11785,26.6994
11786,26.6994
11787,26.6993
11788,26.6993
11789,26.6993
11790,26.6992
11791,26.6992
11792,26.6992
11793,26.6991
11794,26.6991
11795,26.6991
11796,26.699
11797,26.699
11798,26.699
11799,26.6989
11800,26.6989
11801,26.6989
11802,26.6988
11803,26.6988
11804,26.6988
11805,26.6987
11806,26.6987
11807,26.6987
11808,26.6987
11809,26.6986
11810,26.6986
11811,26.6986
11812,26.6985
11813,26.6985
11814,26.6985
11815,26.6984
11816,26.6984
11817,26.6984
11818,26.6983
11819,26.6983
11820,26.6983
11821,26.6982
11822,26.6982
11823,26.6982
11824,26.6981
11825,26.6981
11826,26.6981
11827,26.698
11828,26.698
11829,26.698
11830,26.6979
11831,26.6979
11832,26.6979
11833,26.6978
11834,26.6978
11835,26.6978
11836,26.6977
11837,26.6977
11838,26.6977
11839,26.6977
11840,26.6976
11841,26.6976
11842,26.6976
11843,26.6975
11844,26.6975
11845,26.6975
11846,26.6974
11847,26.6974
11848,26.6974
11849,26.6973
11850,26.6973
11851,26.6973
11852,26.6972
11853,26.6972
11854,26.6972
11855,26.6971
11856,26.6971
11857,26.6971
11858,26.697
11859,26.697
11860,26.697
11861,26.6969
11862,26.6969
11863,26.6969
11864,26.6968
11865,26.6968
11866,26.6968
11867,26.6968
11868,26.6967
11869,26.6967
11870,26.6967
11871,26.6966
11872,26.6966
11873,26.6966
11874,26.6965
11875,26.6965
11876,26.6965
11877,26.6964
11878,26.6964
11879,26.6964
11880,26.6963
11881,26.6963
11882,26.6963
11883,26.6962
11884,26.6962
11885,26.6962
11886,26.6961
11887,26.6961
11888,26.6961
11889,26.696
11890,26.696
11891,26.696
11892,26.6959
11893,26.6959
11894,26.6959
11895,26.6959
11896,26.6958
11897,26.6958
11898,26.6958
11899,26.6957
11900,26.6957
11901,26.6957
11902,26.6956
11903,26.6956
11904,26.6956
11905,26.6955
11906,26.6955
11907,26.6955
11908,26.6954
11909,26.6954
11910,26.6954
11911,26.6953
11912,26.6953
11913,26.6953
11914,26.6952
11915,26.6952
11916,26.6952
11917,26.6952
11918,26.6951
11919,26.6951
11920,26.6951
11921,26.695
11922,26.695
11923,26.695
11924,26.6949
11925,26.6949
11926,26.6949
11927,26.6948
11928,26.6948
11929,26.6948
11930,26.6947
11931,26.6947
11932,26.6947
11933,26.6946
11934,26.6946
11935,26.6946
11936,26.6945
11937,26.6945
11938,26.6945
11939,26.6945
11940,26.6944
11941,26.6944
11942,26.6944
11943,26.6943
11944,26.6943
11945,26.6943
11946,26.6942
11947,26.6942
11948,26.6942
11949,26.6941
11950,26.6941
11951,26.6941
11952,26.694
11953,26.694
11954,26.694
11955,26.6939
11956,26.6939
11957,26.6939
11958,26.6938
11959,26.6938
11960,26.6938
11961,26.6938
11962,26.6937
11963,26.6937
11964,26.6937
11965,26.6936
11966,26.6936
11967,26.6936
11968,26.6935
11969,26.6935
11970,26.6935
11971,26.6934
11972,26.6934
11973,26.6934
11974,26.6933
11975,26.6933
11976,26.6933
11977,26.6932
11978,26.6932
11979,26.6932
11980,26.6932
11981,26.6931
11982,26.6931
11983,26.6931
11984,26.693
11985,26.693
11986,26.693
11987,26.6929
11988,26.6929
11989,26.6929
11990,26.6928
11991,26.6928
11992,26.6928
11993,26.6927
11994,26.6927
11995,26.6927
11996,26.6926
11997,26.6926
11998,26.6926
11999,26.6926
12000,26.6925
12001,26.6925
12002,26.6925
12003,26.6924
12004,26.6924
12005,26.6924
12006,26.6923
12007,26.6923
12008,26.6923
12009,26.6922
12010,26.6922
12011,26.6922
12012,26.6921
12013,26.6921
12014,26.6921
12015,26.692
12016,26.692
12017,26.692
12018,26.692
12019,26.6919
12020,26.6919
12021,26.6919
12022,26.6918
12023,26.6918
12024,26.6918
12025,26.6917
12026,26.6917
12027,26.6917
12028,26.6916
12029,26.6916
12030,26.6916
12031,26.6915
12032,26.6915
12033,26.6915
12034,26.6915
12035,26.6914
12036,26.6914
12037,26.6914
12038,26.6913
12039,26.6913
12040,26.6913
12041,26.6912
12042,26.6912
12043,26.6912
12044,26.6911
12045,26.6911
12046,26.6911
12047,26.691
12048,26.691
12049,26.691
12050,26.6909
12051,26.6909
12052,26.6909
12053,26.6909
12054,26.6908
12055,26.6908
12056,26.6908
12057,26.6907
12058,26.6907
12059,26.6907
12060,26.6906
12061,26.6906
12062,26.6906
12063,26.6905
12064,26.6905
12065,26.6905
12066,26.6904
12067,26.6904
12068,26.6904
12069,26.6904
12070,26.6903
12071,26.6903
12072,26.6903
12073,26.6902
12074,26.6902
12075,26.6902
12076,26.6901
12077,26.6901
12078,26.6901
12079,26.69
12080,26.69
12081,26.69
12082,26.6899
12083,26.6899
12084,26.6899
12085,26.6899
12086,26.6898
12087,26.6898
12088,26.6898
12089,26.6897
12090,26.6897
12091,26.6897
12092,26.6896
12093,26.6896
12094,26.6896
12095,26.6895
12096,26.6895
12097,26.6895
12098,26.6895
12099,26.6894
12100,26.6894
12101,26.6894
12102,26.6893
12103,26.6893
12104,26.6893
12105,26.6892
12106,26.6892
12107,26.6892
12108,26.6891
12109,26.6891
12110,26.6891
12111,26.689
12112,26.689
12113,26.689
12114,26.689
12115,26.6889
12116,26.6889
12117,26.6889
12118,26.6888
12119,26.6888
12120,26.6888
12121,26.6887
12122,26.6887
12123,26.6887
12124,26.6886
12125,26.6886
12126,26.6886
12127,26.6886
12128,26.6885
12129,26.6885
12130,26.6885
12131,26.6884
12132,26.6884
12133,26.6884
12134,26.6883
12135,26.6883
12136,26.6883
12137,26.6882
12138,26.6882
12139,26.6882
12140,26.6881
12141,26.6881
12142,26.6881
12143,26.6881
12144,26.688
12145,26.688
12146,26.688
12147,26.6879
12148,26.6879
12149,26.6879
12150,26.6878
12151,26.6878
12152,26.6878
12153,26.6877
12154,26.6877
12155,26.6877
12156,26.6877
12157,26.6876
12158,26.6876
12159,26.6876
12160,26.6875
12161,26.6875
12162,26.6875
12163,26.6874
12164,26.6874
12165,26.6874
12166,26.6873
12167,26.6873
12168,26.6873
12169,26.6873
12170,26.6872
12171,26.6872
12172,26.6872
12173,26.6871
12174,26.6871
12175,26.6871
12176,26.687
12177,26.687
12178,26.687
12179,26.6869
12180,26.6869
12181,26.6869
12182,26.6869
12183,26.6868
12184,26.6868
12185,26.6868
12186,26.6867
12187,26.6867
12188,26.6867
12189,26.6866
12190,26.6866
12191,26.6866
12192,26.6865
12193,26.6865
12194,26.6865
12195,26.6865
12196,26.6864
12197,26.6864
12198,26.6864
12199,26.6863
12200,26.6863
12201,26.6863
12202,26.6862
12203,26.6862
12204,26.6862
12205,26.6861
12206,26.6861
12207,26.6861
12208,26.6861
12209,26.686
12210,26.686
12211,26.686
12212,26.6859
12213,26.6859
12214,26.6859
12215,26.6858
12216,26.6858
12217,26.6858
12218,26.6857
12219,26.6857
12220,26.6857
12221,26.6857
12222,26.6856
12223,26.6856
12224,26.6856
12225,26.6855
12226,26.6855
12227,26.6855
12228,26.6854
12229,26.6854
12230,26.6854
12231,26.6854
12232,26.6853
12233,26.6853
12234,26.6853
12235,26.6852
12236,26.6852
12237,26.6852
12238,26.6851
12239,26.6851
12240,26.6851
12241,26.685
12242,26.685
12243,26.685
12244,26.685
12245,26.6849
12246,26.6849
12247,26.6849
12248,26.6848
12249,26.6848
12250,26.6848
12251,26.6847
12252,26.6847
12253,26.6847
12254,26.6847
12255,26.6846
12256,26.6846
12257,26.6846
12258,26.6845
12259,26.6845
12260,26.6845
12261,26.6844
12262,26.6844
12263,26.6844
12264,26.6843
12265,26.6843
12266,26.6843
12267,26.6843
12268,26.6842
12269,26.6842
12270,26.6842
12271,26.6841
12272,26.6841
12273,26.6841
12274,26.684
12275,26.684
12276,26.684
12277,26.684
12278,26.6839
12279,26.6839
12280,26.6839
12281,26.6838
12282,26.6838
12283,26.6838
12284,26.6837
12285,26.6837
12286,26.6837
12287,26.6836
12288,26.6836
12289,26.6836
12290,26.6836
12291,26.6835
12292,26.6835
12293,26.6835
12294,26.6834
12295,26.6834
12296,26.6834
12297,26.6833
12298,26.6833
12299,26.6833
12300,26.6833
12301,26.6832
12302,26.6832
12303,26.6832
12304,26.6831
12305,26.6831
12306,26.6831
12307,26.683
12308,26.683
12309,26.683
12310,26.683
12311,26.6829
12312,26.6829
12313,26.6829
12314,26.6828
12315,26.6828
12316,26.6828
12317,26.6827
12318,26.6827
12319,26.6827
12320,26.6827
12321,26.6826
12322,26.6826
12323,26.6826
12324,26.6825
12325,26.6825
12326,26.6825
12327,26.6824
12328,26.6824
12329,26.6824
12330,26.6823
12331,26.6823
12332,26.6823
12333,26.6823
12334,26.6822
12335,26.6822
12336,26.6822
12337,26.6821
12338,26.6821
12339,26.6821
12340,26.682
12341,26.682
12342,26.682
12343,26.682
12344,26.6819
12345,26.6819
12346,26.6819
12347,26.6818
12348,26.6818
12349,26.6818
12350,26.6817
12351,26.6817
12352,26.6817
12353,26.6817
12354,26.6816
12355,26.6816
12356,26.6816
12357,26.6815
12358,26.6815
12359,26.6815
12360,26.6814
12361,26.6814
12362,26.6814
12363,26.6814
12364,26.6813
12365,26.6813
12366,26.6813
12367,26.6812
12368,26.6812
12369,26.6812
12370,26.6811
12371,26.6811
12372,26.6811
12373,26.6811
12374,26.681
12375,26.681
12376,26.681
12377,26.6809
12378,26.6809
12379,26.6809
12380,26.6808
12381,26.6808
12382,26.6808
12383,26.6808
12384,26.6807
12385,26.6807
12386,26.6807
12387,26.6806
12388,26.6806
12389,26.6806
12390,26.6805
12391,26.6805
12392,26.6805
12393,26.6805
12394,26.6804
12395,26.6804
12396,26.6804
12397,26.6803
12398,26.6803
12399,26.6803
12400,26.6802
12401,26.6802
12402,26.6802
12403,26.6802
12404,26.6801
12405,26.6801
12406,26.6801
12407,26.68
12408,26.68
12409,26.68
12410,26.68
12411,26.6799
12412,26.6799
12413,26.6799
12414,26.6798
12415,26.6798
12416,26.6798
12417,26.6797
12418,26.6797
12419,26.6797
12420,26.6797
12421,26.6796
12422,26.6796
12423,26.6796
12424,26.6795
12425,26.6795
12426,26.6795
12427,26.6794
12428,26.6794
12429,26.6794
12430,26.6794
12431,26.6793
12432,26.6793
12433,26.6793
12434,26.6792
12435,26.6792
12436,26.6792
12437,26.6791
12438,26.6791
12439,26.6791
12440,26.6791
12441,26.679
12442,26.679
12443,26.679
12444,26.6789
12445,26.6789
12446,26.6789
12447,26.6789
12448,26.6788
12449,26.6788
12450,26.6788
12451,26.6787
12452,26.6787
12453,26.6787
12454,26.6786
12455,26.6786
12456,26.6786
12457,26.6786
12458,26.6785
12459,26.6785
12460,26.6785
12461,26.6784
12462,26.6784
12463,26.6784
12464,26.6783
12465,26.6783
12466,26.6783
12467,26.6783
12468,26.6782
12469,26.6782
12470,26.6782
12471,26.6781
12472,26.6781
12473,26.6781
12474,26.6781
12475,26.678
12476,26.678
12477,26.678
12478,26.6779
12479,26.6779
12480,26.6779
12481,26.6778
12482,26.6778
12483,26.6778
12484,26.6778
12485,26.6777
12486,26.6777
12487,26.6777
12488,26.6776
12489,26.6776
12490,26.6776
12491,26.6775
12492,26.6775
12493,26.6775
12494,26.6775
12495,26.6774
12496,26.6774
12497,26.6774
12498,26.6773
12499,26.6773
12500,26.6773
12501,26.6773
12502,26.6772
12503,26.6772
12504,26.6772
12505,26.6771
12506,26.6771
12507,26.6771
12508,26.677
12509,26.677
12510,26.677
12511,26.677
12512,26.6769
12513,26.6769
12514,26.6769
12515,26.6768
12516,26.6768
12517,26.6768
12518,26.6768
12519,26.6767
12520,26.6767
12521,26.6767
12522,26.6766
12523,26.6766
12524,26.6766
12525,26.6765
12526,26.6765
12527,26.6765
12528,26.6765
12529,26.6764
12530,26.6764
12531,26.6764
12532,26.6763
12533,26.6763
12534,26.6763
12535,26.6763
12536,26.6762
12537,26.6762
12538,26.6762
12539,26.6761
12540,26.6761
12541,26.6761
12542,26.6761
12543,26.676
12544,26.676
12545,26.676
12546,26.6759
12547,26.6759
12548,26.6759
12549,26.6758
12550,26.6758
12551,26.6758
12552,26.6758
12553,26.6757
12554,26.6757
12555,26.6757
12556,26.6756
12557,26.6756
12558,26.6756
12559,26.6756
12560,26.6755
12561,26.6755
12562,26.6755
12563,26.6754
12564,26.6754
12565,26.6754
12566,26.6753
12567,26.6753
12568,26.6753
12569,26.6753
12570,26.6752
12571,26.6752
12572,26.6752
12573,26.6751
12574,26.6751
12575,26.6751
12576,26.6751
12577,26.675
12578,26.675
12579,26.675
12580,26.6749
12581,26.6749
12582,26.6749
12583,26.6749
12584,26.6748
12585,26.6748
12586,26.6748
12587,26.6747
12588,26.6747
12589,26.6747
12590,26.6746
12591,26.6746
12592,26.6746
12593,26.6746
12594,26.6745
12595,26.6745
12596,26.6745
12597,26.6744
12598,26.6744
12599,26.6744
12600,26.6744
12601,26.6743
12602,26.6743
12603,26.6743
12604,26.6742
12605,26.6742
12606,26.6742
12607,26.6742
12608,26.6741
12609,26.6741
12610,26.6741
12611,26.674
12612,26.674
12613,26.674
12614,26.674
12615,26.6739
12616,26.6739
12617,26.6739
12618,26.6738
12619,26.6738
12620,26.6738
12621,26.6737
12622,26.6737
12623,26.6737
12624,26.6737
12625,26.6736
12626,26.6736
12627,26.6736
12628,26.6735
12629,26.6735
12630,26.6735
12631,26.6735
12632,26.6734
12633,26.6734
12634,26.6734
12635,26.6733
12636,26.6733
12637,26.6733
12638,26.6733
12639,26.6732
12640,26.6732
12641,26.6732
12642,26.6731
12643,26.6731
12644,26.6731
12645,26.6731
12646,26.673
12647,26.673
12648,26.673
12649,26.6729
12650,26.6729
12651,26.6729
12652,26.6729
12653,26.6728
12654,26.6728
12655,26.6728
12656,26.6727
12657,26.6727
12658,26.6727
12659,26.6727
12660,26.6726
12661,26.6726
12662,26.6726
12663,26.6725
12664,26.6725
12665,26.6725
12666,26.6724
12667,26.6724
12668,26.6724
12669,26.6724
12670,26.6723
12671,26.6723
12672,26.6723
12673,26.6722
12674,26.6722
12675,26.6722
12676,26.6722
12677,26.6721
12678,26.6721
12679,26.6721
12680,26.672
12681,26.672
12682,26.672
12683,26.672
12684,26.6719
12685,26.6719
12686,26.6719
12687,26.6718
12688,26.6718
12689,26.6718
12690,26.6718
12691,26.6717
12692,26.6717
12693,26.6717
12694,26.6716
12695,26.6716
12696,26.6716
12697,26.6716
12698,26.6715
12699,26.6715
12700,26.6715
12701,26.6714
12702,26.6714
12703,26.6714
12704,26.6714
12705,26.6713
12706,26.6713
12707,26.6713
12708,26.6712
12709,26.6712
12710,26.6712
12711,26.6712
12712,26.6711
12713,26.6711
12714,26.6711
12715,26.671
12716,26.671
12717,26.671
12718,26.671
12719,26.6709
12720,26.6709
12721,26.6709
12722,26.6708
12723,26.6708
12724,26.6708
12725,26.6708
12726,26.6707
12727,26.6707
12728,26.6707
12729,26.6706
12730,26.6706
12731,26.6706
12732,26.6706
12733,26.6705
12734,26.6705
12735,26.6705
12736,26.6704
12737,26.6704
12738,26.6704
12739,26.6704
12740,26.6703
12741,26.6703
12742,26.6703
12743,26.6702
12744,26.6702
12745,26.6702
12746,26.6702
12747,26.6701
12748,26.6701
12749,26.6701
12750,26.67
12751,26.67
12752,26.67
12753,26.67
12754,26.6699
12755,26.6699
12756,26.6699
12757,26.6698
12758,26.6698
12759,26.6698
12760,26.6698
12761,26.6697
12762,26.6697
12763,26.6697
12764,26.6696
12765,26.6696
12766,26.6696
12767,26.6696
12768,26.6695
12769,26.6695
12770,26.6695
12771,26.6694
12772,26.6694
12773,26.6694
12774,26.6694
12775,26.6693
12776,26.6693
12777,26.6693
12778,26.6692
12779,26.6692
12780,26.6692
12781,26.6692
12782,26.6691
12783,26.6691
12784,26.6691
12785,26.669
12786,26.669
12787,26.669
12788,26.669
12789,26.6689
12790,26.6689
12791,26.6689
12792,26.6689
12793,26.6688
12794,26.6688
12795,26.6688
12796,26.6687
12797,26.6687
12798,26.6687
12799,26.6687
12800,26.6686
12801,26.6686
12802,26.6686
12803,26.6685
12804,26.6685
12805,26.6685
12806,26.6685
12807,26.6684
12808,26.6684
12809,26.6684
12810,26.6683
12811,26.6683
12812,26.6683
12813,26.6683
12814,26.6682
12815,26.6682
12816,26.6682
12817,26.6681
12818,26.6681
12819,26.6681
12820,26.6681
12821,26.668
12822,26.668
12823,26.668
12824,26.6679
12825,26.6679
12826,26.6679
12827,26.6679
12828,26.6678
12829,26.6678
12830,26.6678
12831,26.6677
12832,26.6677
12833,26.6677
12834,26.6677
12835,26.6676
12836,26.6676
12837,26.6676
12838,26.6676
12839,26.6675
12840,26.6675
12841,26.6675
12842,26.6674
12843,26.6674
12844,26.6674
12845,26.6674
12846,26.6673
12847,26.6673
12848,26.6673
12849,26.6672
12850,26.6672
12851,26.6672
12852,26.6672
12853,26.6671
12854,26.6671
12855,26.6671
12856,26.667
12857,26.667
12858,26.667
12859,26.667
12860,26.6669
12861,26.6669
12862,26.6669
12863,26.6668
12864,26.6668
12865,26.6668
12866,26.6668
12867,26.6667
12868,26.6667
12869,26.6667
12870,26.6667
12871,26.6666
12872,26.6666
12873,26.6666
12874,26.6665
12875,26.6665
12876,26.6665
12877,26.6665
12878,26.6664
12879,26.6664
12880,26.6664
12881,26.6663
12882,26.6663
12883,26.6663
12884,26.6663
12885,26.6662
12886,26.6662
12887,26.6662
12888,26.6661
12889,26.6661
12890,26.6661
12891,26.6661
12892,26.666
12893,26.666
12894,26.666
12895,26.666
12896,26.6659
12897,26.6659
12898,26.6659
12899,26.6658
12900,26.6658
12901,26.6658
12902,26.6658
12903,26.6657
12904,26.6657
12905,26.6657
12906,26.6656
12907,26.6656
12908,26.6656
12909,26.6656
12910,26.6655
12911,26.6655
12912,26.6655
12913,26.6654
12914,26.6654
12915,26.6654
12916,26.6654
12917,26.6653
12918,26.6653
12919,26.6653
12920,26.6653
12921,26.6652
12922,26.6652
12923,26.6652
12924,26.6651
